ord__Education,onehot__EmploymentType_Full-time,onehot__EmploymentType_Part-time,onehot__EmploymentType_Self-employed,onehot__EmploymentType_Unemployed,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__HasMortgage_No,onehot__HasMortgage_Yes,onehot__HasDependents_No,onehot__HasDependents_Yes,onehot__LoanPurpose_Auto,onehot__LoanPurpose_Business,onehot__LoanPurpose_Education,onehot__LoanPurpose_Home,onehot__LoanPurpose_Other,onehot__HasCoSigner_No,onehot__HasCoSigner_Yes,std__Age,std__Income,std__LoanAmount,std__CreditScore,std__MonthsEmployed,std__NumCreditLines,std__InterestRate,std__LoanTerm,std__DTIRatio,Target
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3161595596726389,1.0480717255492167,1.074472790677991,0.1287178528811818,0.9530154383613078,-0.431349792880486,0.7156822823581526,-0.0031539873979524297,-1.5677704213824943,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.698538890724849,0.5662942227352833,-1.448160751512988,1.4714389826951593,-0.668428099302272,1.3717382484193599,0.32551917274035763,-1.4035243920887766,1.0000804679549162,0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1612859706188523,-0.8997585318697546,-1.686561531428446,-1.2776393494358278,-1.392286821473513,-1.332893813530409,1.4203954958538598,0.6970312149474597,-0.4361751142168557,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8534124797786358,-1.6185858202370977,-1.4785031811949718,-1.309457385687344,-1.5370585659077611,-1.332893813530409,-1.3954328378993734,0.6970312149474597,-0.34912932135796054,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6911896655261051,-0.3953794353881913,-1.0368757378524096,0.039627351376936834,0.28706541396376606,-1.332893813530409,-1.2684029882563703,0.6970312149474597,0.30371412508375395,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8926595105658539,-1.2544433836775217,0.4643702038830016,-0.2721894038879205,1.3873306716640523,1.3717382484193599,0.6551918777662467,1.3972164172928716,-0.6537895963640941,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.1539367454201083,-1.0596730697430865,-0.35686160114484544,0.7714421851618061,1.2715132761166537,-0.431349792880486,-0.3837308210997424,1.3972164172928716,-0.6537895963640941,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2563521698581332,-0.7329287707370353,-0.3974449530082604,1.3823484811909144,-1.392286821473513,-0.431349792880486,0.7368539239653198,-1.4035243920887766,-1.2195872499469134,0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4299124306718507,-1.676551662264315,-1.573911387432705,0.3705349283927038,-0.08934112156527924,0.47019422776943687,0.8018811089016189,-0.7033391897433645,-0.04446904635182702,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5176294047123877,-1.0398680737171206,-1.1649647411478044,-0.558551730151565,-1.073788983718167,1.3717382484193599,0.1954648028677594,-0.0031539873979524297,-1.480724628523599,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3833161746858885,-0.7234203387553777,1.2622042486036178,-1.035822273924306,1.7058285094193983,0.47019422776943687,-0.12362208135454565,-1.4035243920887766,-1.6983391106708374,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8255028955526043,1.6189589986725346,-1.6646005992677158,0.014172922375723991,-0.14724981933897852,-1.332893813530409,0.36786245595469186,0.6970312149474597,1.30474074296105,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.35540659045985706,-0.5108789179889143,1.024155632449557,0.33235328489088456,1.6768741605325488,0.47019422776943687,-1.611686034315438,-1.4035243920887766,-0.34912932135796054,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.48971982048635626,-1.1263337880743864,0.6727384582265051,0.12235424563087859,0.5766089028322624,-1.332893813530409,1.5353272645784817,-0.7033391897433645,-0.6102666999346463,0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4504727896991381,0.8979452794217087,0.2225463922067627,-0.558551730151565,-1.2475150770392647,1.3717382484193599,0.38449731721746655,-0.0031539873979524297,1.6964468108260786,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7264484749508806,0.20133823049813218,0.34587414144806705,1.1659858346806051,-1.1027433326050167,1.3717382484193599,0.11531501678348381,-1.4035243920887766,-0.4361751142168557,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6313822757115994,0.8719623449691578,1.047553392756788,-1.614910533701898,-1.4501955192472122,1.3717382484193599,0.23780808608209367,1.3972164172928716,1.1306491572432593,0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1612859706188523,1.6765180628609644,-1.5483020387038997,-0.17037168788306914,1.5321024160983006,-1.332893813530409,-1.4665090632948632,-1.4035243920887766,1.30474074296105,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8926595105658539,0.752979827123817,0.14666214490089105,-1.5321836394479562,0.8951067405876084,-1.332893813530409,-0.2945074743266808,-0.7033391897433645,1.6094010179671834,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4299124306718507,-1.3742903044302859,0.543564790546007,-0.5076428721491393,-0.002478074904730317,1.3717382484193599,1.6744551951398656,0.6970312149474597,0.434282814372097,0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.362755815658601,-1.0121054862198744,0.1730603404552262,-0.29128022563883016,0.4897458561717135,1.3717382484193599,-0.8283352948502528,-0.7033391897433645,0.30371412508375395,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1891955548448838,-0.23353270278061877,-0.7040668967815866,1.0832589404266635,0.8951067405876084,1.3717382484193599,-0.551591693842282,-1.4035243920887766,-1.2195872499469134,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3906653998846326,-0.9931140458714836,0.3308860517630016,1.5541658769491011,0.8371980428139092,1.3717382484193599,-1.357626335029432,-1.4035243920887766,-0.8278811820818845,0
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2210933604333579,0.08255910157218513,-0.2859358195994466,1.6305291639527397,-1.2764694259261145,-1.332893813530409,0.18034220171978294,0.6970312149474597,0.6083744000898877,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.987725709805135,0.11431319661253356,0.7022356948811358,0.12235424563087859,1.5031480672114508,1.3717382484193599,0.4752329241053255,0.6970312149474597,-1.6983391106708374,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24900294465938932,1.605840413371638,-0.8439886024599277,1.191440263681818,1.0688328339087063,1.3717382484193599,0.5947014731743401,0.6970312149474597,-1.0454956642291227,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4504727896991381,0.03105085773571922,-0.08370930125471043,0.9814412244218121,-1.0158802859444676,-0.431349792880486,-1.590514392708271,-1.4035243920887766,1.1306491572432593,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.659291859937631,1.296612985048373,1.2869261446537021,-1.366729850940073,-1.1316976814918662,-0.431349792880486,0.4086934790542285,-0.0031539873979524297,1.3482636393904979,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5249786299111316,-1.4139511437120662,-1.1561043009110505,0.11599063838057537,0.7503349961533603,-0.431349792880486,0.9047147967078595,-1.4035243920887766,1.2176949501021548,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7190992497521366,0.44304053758267387,-0.8283384449034356,0.4341710008957359,-0.5815650526417231,1.3717382484193599,0.4132302593986216,0.6970312149474597,0.434282814372097,0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.659291859937631,1.4565020993067808,1.2929551882488224,-0.5967333736533843,-1.4501955192472122,0.47019422776943687,-1.1111279363174142,-0.7033391897433645,1.1306491572432593,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2210933604333579,0.9260383739129697,-1.2953075925161412,-1.1249127754285508,1.5610567649851501,-0.431349792880486,1.279755305177678,0.6970312149474597,1.652923914396631,1
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.026972740592353,-0.20152437159102815,0.6021225807911358,0.7587149706611998,-1.5370585659077611,0.47019422776943687,1.7031881373210214,-1.4035243920887766,-0.30560642492851287,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.987725709805135,1.1120375406985494,0.029081708245589255,-0.9085501289182416,-0.4367933082074749,1.3717382484193599,-1.4483619419172913,0.6970312149474597,1.174172053672707,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08678013040685868,0.48198951564657605,-0.699967710598923,0.6123520039042258,0.7503349961533603,0.47019422776943687,1.1013086116315547,-1.4035243920887766,-1.2195872499469134,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.48971982048635626,0.38143911862129337,-1.0333681867888935,1.522347840697585,-1.5081042170209116,0.47019422776943687,-0.6256924394673671,-0.0031539873979524297,1.043603364384364,1
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5249786299111316,0.25022784199740367,1.0063502326733138,-1.6594557844540205,-1.2475150770392647,0.47019422776943687,1.0226710856620767,-0.0031539873979524297,-0.4361751142168557,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.047533099619640515,-1.0137325975750244,1.4205934219296288,-0.7876415911624807,-1.2185607281524151,1.3717382484193599,0.5387478489268273,-0.7033391897433645,-0.6537895963640941,0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5568764354996059,-0.28448162708875185,-0.18099101870307682,-0.7558235549109645,-1.1896063792655656,0.47019422776943687,0.27107780860764213,-0.0031539873979524297,0.913034675096021,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6911896655261051,1.0723004305719965,-1.6403858190340432,-1.2585485276849182,1.590011113872,0.47019422776943687,0.04272653127319632,0.6970312149474597,-0.2620835284990652,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2210933604333579,1.2010201929333129,1.2008995810195908,-0.6221878026545972,-0.17620416822582816,0.47019422776943687,-0.674084763140892,-1.4035243920887766,1.2612178465316024,1
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0548823248183845,-0.4320911353387623,1.0923063635551458,0.9687140099212057,1.0688328339087063,-1.332893813530409,-0.27938487317870425,-0.0031539873979524297,1.174172053672707,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5568764354996059,-0.5896921242539904,-1.2833199380781801,-0.590369766403081,0.692426298379661,-1.332893813530409,0.00038324805886208024,-0.0031539873979524297,-0.47969801064630335,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7583462805393547,-0.25679531043627835,-1.5009430560712023,-0.2021897241345852,0.25811106507691645,-1.332893813530409,0.3497153345771201,-1.4035243920887766,-0.523220907075751,0
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9598161255791035,0.559734930084835,-0.3484378439722241,1.4968934116963721,0.8082436939270595,-0.431349792880486,-0.7587713295695608,-1.4035243920887766,1.3482636393904979,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.047533099619640515,-0.3183204585528862,1.5317081319256776,-1.3540026364394664,-1.0448346348313173,0.47019422776943687,1.6154770506627572,0.6970312149474597,1.4788323286788403,0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1539367454201083,0.4781759734079433,-1.088911455236462,0.14144506738178822,-0.6105194015285728,-1.332893813530409,0.1939525427529618,-0.0031539873979524297,1.043603364384364,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3906653998846326,0.24562616769612017,0.4217583887539387,-0.18309890238367554,1.1267415316824057,-1.332893813530409,-1.6661273984481537,-0.0031539873979524297,-0.30560642492851287,0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0941293556056026,-1.3910190430504215,-1.6513028956373568,-1.2267304914334023,-1.4212411703603627,1.3717382484193599,1.1905319584046163,-0.7033391897433645,-1.1325414570880181,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9205690947918853,-0.8339876400608024,1.4396947843478136,-0.011281506625488854,1.5321024160983006,1.3717382484193599,-1.454410982376482,-0.0031539873979524297,-0.8714040785113322,0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0548823248183845,-1.5080693661615217,0.889910806604939,-1.2903665639364343,-0.8421541926233699,-0.431349792880486,0.2030261034417478,0.6970312149474597,1.5658781215377358,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6911896655261051,0.10266918097724166,1.4465690209702873,0.8096238286636254,-0.031432423791579955,0.47019422776943687,-0.47597868810239924,-1.4035243920887766,1.043603364384364,0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5176294047123877,0.3970746417996875,0.6628215267055596,1.6496199857036493,0.02647627398211932,-0.431349792880486,0.5856279124855543,-0.0031539873979524297,1.0000804679549162,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18184632964613973,-1.0612493338683882,-1.2054213140571164,0.91780515191878,-1.3633324725866633,1.3717382484193599,0.35425211492151326,1.3972164172928716,1.3482636393904979,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.08678013040685868,0.17578749749929298,0.4584397661410725,1.2868943724363662,-0.668428099302272,1.3717382484193599,1.694114576632235,-0.0031539873979524297,0.21666833222485907,1
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24900294465938932,-0.3165153818932667,1.4354124730092235,0.05235456587754326,-1.5949672636814605,1.3717382484193599,1.4249322761982528,-0.7033391897433645,1.1306491572432593,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.35540659045985706,-0.16684656083439464,-0.1860621768671967,1.4968934116963721,0.5476545539454128,0.47019422776943687,-1.6661273984481537,-0.7033391897433645,-0.0879919427812747,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.987725709805135,0.7041156392394697,-1.5437802560075595,1.3059851941872758,-0.7842454948496705,0.47019422776943687,0.7958320684424285,-0.0031539873979524297,-0.21856063206961748,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7190992497521366,0.536650287733645,-1.4172407732623125,0.8096238286636254,-0.9579715881707683,1.3717382484193599,0.18941576240856892,0.6970312149474597,-0.7408353892229892,0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8534124797786358,-0.6283614425537262,-1.0790086102659724,-0.9403681651697576,-0.49470200598117414,0.47019422776943687,0.9213496579706335,-0.7033391897433645,-1.4372017320941513,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1612859706188523,-1.230824845412923,0.5681739941924444,-1.2458213131843119,-0.2920215637732267,-1.332893813530409,1.2918533860960595,0.6970312149474597,-0.34912932135796054,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3833161746858885,-1.4147901230045654,1.3818413216254792,-1.1121855609279443,-0.4367933082074749,0.47019422776943687,-0.6544253816485225,-0.7033391897433645,1.0871262608138117,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.362755815658601,-1.5313319738171811,-1.7184393951101218,1.038713689674541,-1.6818303103420094,-0.431349792880486,1.3478070103435722,0.6970312149474597,-0.8278811820818845,1
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.1612859706188523,-0.2427360513831857,-0.7835995606555335,-1.5321836394479562,1.242558927229804,-0.431349792880486,1.5701092472188278,-1.4035243920887766,-0.04446904635182702,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6911896655261051,-0.18624477902157305,1.5454002589688014,-1.7230918569570526,1.0398784850218568,-0.431349792880486,0.7565133054576892,-1.4035243920887766,1.6094010179671834,0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7264484749508806,-0.7237762693643168,0.9584982207746604,-0.9849134159218802,-1.6818303103420094,-0.431349792880486,-0.5016871100539594,1.3972164172928716,0.56485150366044,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.35540659045985706,-0.6828950965661741,-1.199786693874761,1.4778025899454625,0.8951067405876084,-0.431349792880486,0.5432846292712199,-0.7033391897433645,1.0000804679549162,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2210933604333579,-0.6655053439580089,0.17334207146434397,-0.9530953796703641,0.5187002050585632,-1.332893813530409,0.7519765251132966,-0.0031539873979524297,0.04257674650706834,0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9598161255791035,1.092639322511371,-0.16504504358701097,0.3514441066417942,1.1267415316824057,1.3717382484193599,-1.1096156762026166,0.6970312149474597,-0.3926522177874082,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7862558647653861,-1.0730458911932252,0.8191540636650109,-0.35491629814186226,-1.2475150770392647,-0.431349792880486,0.46615936341653974,0.6970312149474597,-0.21856063206961748,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5921352449243813,-1.031402009947356,-1.7269335850350225,0.039627351376936834,-1.4212411703603627,-1.332893813530409,1.633624172040329,1.3972164172928716,-1.611293317811942,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5249786299111316,0.5687348897680082,-0.791234471002625,1.2932579796866694,-0.5815650526417231,-0.431349792880486,-0.2022596073240239,-0.0031539873979524297,-0.7408353892229892,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5921352449243813,0.970021227731867,-1.4491749831458118,-0.6476422316558099,-0.9000628903970691,0.47019422776943687,-0.5803246360234376,0.6970312149474597,-1.1325414570880181,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9598161255791035,-1.6054672349362011,-0.005486686573161268,-1.5640016756994723,-0.986925937057618,1.3717382484193599,-1.138348618383772,-0.0031539873979524297,-1.6983391106708374,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2210933604333579,-0.9075127344216412,-0.3135877181443558,1.6623472002042556,0.9530154383613078,1.3717382484193599,-0.3202158962782409,-1.4035243920887766,0.3907599179426493,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0941293556056026,-1.0968169711473692,-0.197021513121878,-1.3221846001879503,1.2715132761166537,0.47019422776943687,-0.1780634454872614,-0.7033391897433645,1.2612178465316024,0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3833161746858885,-1.3976800301605665,0.4776679075133604,-0.3930979416436815,0.5766089028322624,0.47019422776943687,0.8790063747562996,1.3972164172928716,-1.5677704213824943,0
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5176294047123877,-0.6612341766507402,0.7625683904837065,-0.3612799053921655,1.2715132761166537,-1.332893813530409,1.4839104206753615,1.3972164172928716,0.08609964293651602,0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1612859706188523,-1.2209604828223264,1.3422581148444324,-1.2585485276849182,1.5321024160983006,-1.332893813530409,0.37693601664347814,-0.7033391897433645,0.913034675096021,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4970690456851004,-1.037910455367956,-1.0637669626727009,-0.6540058389061132,1.5610567649851501,0.47019422776943687,0.43288964089099097,-0.7033391897433645,-0.6537895963640941,0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2563521698581332,0.06923712735189484,-0.3337033121953647,-1.6594557844540205,-0.060386772678429596,1.3717382484193599,1.199605519093402,1.3972164172928716,0.08609964293651602,0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24900294465938932,1.6672892906434733,-1.5084230143632793,1.401439302941824,-1.710784659228859,-1.332893813530409,1.2328752416189508,1.3972164172928716,-0.6102666999346463,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9598161255791035,-0.1025248150761228,-1.2315377786023336,0.06508178037814968,-1.2764694259261145,1.3717382484193599,0.49640456571249275,0.6970312149474597,-1.0890185606585703,0
3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8534124797786358,0.015033980333461802,1.348005427430435,-0.19582611688428198,-0.2051585171126778,0.47019422776943687,1.441567137461027,0.6970312149474597,0.2601912286543067,0
